training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
7,9,0.002,32.0760,0.6605,0.8820,0.0,0.0
7,10,0.002,31.8838,0.6150,0.8834,0.0,0.0
7,11,0.002,31.6437,0.6429,0.8828,0.0,0.0
7,12,0.002,31.3662,0.6069,0.8848,0.0,0.0
7,13,0.002,31.1813,0.6232,0.8845,0.0,0.0
7,14,0.002,31.0084,0.6048,0.8856,0.0,0.0
7,15,0.002,31.0552,0.5983,0.8854,0.0,0.0
7,16,0.002,30.6620,0.6146,0.8866,0.0,0.0
7,17,0.002,30.5973,0.6002,0.8867,0.0,0.0
7,18,0.002,30.6300,0.5909,0.8871,0.0,0.0
7,19,0.002,30.5160,0.6024,0.8870,0.0,0.0
7,20,0.002,30.4490,0.5965,0.8875,0.0,0.0
7,21,0.002,30.3827,0.6024,0.8878,0.0,0.0
7,22,0.002,30.4648,0.5917,0.8868,0.0,0.0
7,23,0.002,30.1976,0.5813,0.8881,0.0,0.0
7,24,0.002,30.2177,0.6073,0.8876,0.0,0.0
7,25,0.002,29.9988,0.5893,0.8888,0.0,0.0
7,26,0.002,30.3060,0.5797,0.8879,0.0,0.0
7,27,0.002,30.2967,0.5934,0.8867,0.0,0.0
7,28,0.002,30.1455,0.5854,0.8884,0.0,0.0
7,29,0.002,29.8014,0.5992,0.8892,0.0,0.0
7,30,0.002,29.7721,0.5728,0.8895,0.0,0.0
7,31,0.002,29.6902,0.6013,0.8895,0.0,0.0
7,32,0.002,29.7987,0.5936,0.8887,0.0,0.0
7,33,0.002,29.5719,0.5867,0.8905,0.0,0.0
7,34,0.002,29.6082,0.5779,0.8899,0.0,0.0
7,35,0.002,29.7147,0.6034,0.8889,0.0,0.0
7,36,0.002,29.6955,0.5753,0.8905,0.0,0.0
7,37,0.002,29.6092,0.5904,0.8896,0.0,0.0
7,38,0.002,29.5744,0.5926,0.8902,0.0,0.0
7,39,0.002,29.3978,0.5876,0.8904,0.0,0.0
7,40,0.002,29.4495,0.5884,0.8900,0.0,0.0
7,41,0.002,29.5433,0.5726,0.8903,0.0,0.0
7,42,0.002,29.5940,0.5843,0.8892,0.0,0.0
7,43,0.002,29.2129,0.5929,0.8916,0.0,0.0
7,44,0.002,29.2674,0.5799,0.8909,0.0,0.0
7,45,0.002,29.3846,0.5775,0.8900,0.0,0.0
7,46,0.002,29.2039,0.5748,0.8918,0.0,0.0
7,47,0.002,29.2671,0.5816,0.8909,0.0,0.0
7,48,0.002,29.3838,0.5975,0.8899,0.0,0.0
7,49,0.002,29.3490,0.5659,0.8913,0.0,0.0
7,50,0.002,29.4251,0.5769,0.8899,0.0,0.0
7,51,0.002,29.1316,0.6048,0.8915,0.0,0.0
7,52,0.002,29.0449,0.5667,0.8917,0.0,0.0
7,53,0.002,29.0397,0.5784,0.8914,0.0,0.0
7,54,0.002,28.9867,0.5886,0.8921,0.0,0.0
7,55,0.002,28.9501,0.5642,0.8924,0.0,0.0
7,56,0.002,28.9551,0.5769,0.8919,0.0,0.0
7,57,0.002,28.9826,0.5971,0.8913,0.0,0.0
7,58,0.002,28.9913,0.5669,0.8920,0.0,0.0
7,59,0.002,28.9222,0.5783,0.8919,0.0,0.0
7,60,0.002,28.8001,0.5842,0.8930,0.0,0.0
7,61,0.002,29.0470,0.5723,0.8910,0.0,0.0
7,62,0.002,28.7445,0.5748,0.8929,0.0,0.0
7,63,0.002,28.7959,0.5808,0.8924,0.0,0.0
7,64,0.002,28.6735,0.5702,0.8934,0.0,0.0
7,65,0.002,28.6971,0.5713,0.8927,0.0,0.0
7,66,0.002,28.7637,0.5870,0.8925,0.0,0.0
7,67,0.002,28.7069,0.5653,0.8928,0.0,0.0
7,68,0.002,28.7748,0.5735,0.8925,0.0,0.0
7,69,0.002,28.7244,0.5736,0.8922,0.0,0.0
7,70,0.002,28.6078,0.5778,0.8933,0.0,0.0
7,71,0.002,28.5283,0.5716,0.8933,0.0,0.0
7,72,0.002,28.5401,0.5659,0.8931,0.0,0.0
7,73,0.002,28.6523,0.5560,0.8929,0.0,0.0
7,74,0.002,28.8428,0.5817,0.8914,0.0,0.0
7,75,0.002,28.5166,0.5679,0.8937,0.0,0.0
7,76,0.002,28.7883,0.5661,0.8922,0.0,0.0
7,77,0.002,28.6216,0.5667,0.8926,0.0,0.0
7,78,0.002,28.6000,0.5685,0.8928,0.0,0.0
7,79,0.002,28.5157,0.5698,0.8933,0.0,0.0
7,80,0.002,28.6654,0.5609,0.8924,0.0,0.0
7,81,0.002,28.5935,0.5713,0.8929,0.0,0.0
7,82,0.002,28.5196,0.5582,0.8931,0.0,0.0
7,83,0.002,28.5114,0.5732,0.8933,0.0,0.0
7,84,0.002,28.6036,0.5624,0.8926,0.0,0.0
7,85,0.002,28.3532,0.5711,0.8940,0.0,0.0
7,86,0.002,28.4640,0.5678,0.8934,0.0,0.0
7,87,0.002,28.5323,0.5612,0.8930,0.0,0.0
7,88,0.002,28.4143,0.5535,0.8936,0.0,0.0
7,89,0.002,28.4170,0.5696,0.8935,0.0,0.0
7,90,0.002,28.2451,0.5578,0.8940,0.0,0.0
7,91,0.002,28.5776,0.5707,0.8926,0.0,0.0
7,92,0.002,28.3101,0.5614,0.8943,0.0,0.0
7,93,0.002,28.4366,0.5578,0.8933,0.0,0.0
7,94,0.002,28.4365,0.5819,0.8934,0.0,0.0
7,95,0.002,28.2555,0.5591,0.8941,0.0,0.0
7,96,0.002,28.1968,0.5581,0.8944,0.0,0.0
7,97,0.001,28.2277,0.5668,0.8939,0.0,0.0
7,98,0.001,28.1311,0.5527,0.8947,0.0,0.0
7,99,0.001,28.1550,0.5686,0.8944,0.0,0.0
7,100,0.001,28.2192,0.5585,0.8941,0.0,0.0
8,0,0.002,54.0765,0.5575,0.8395,0.0,0.0
8,1,0.002,38.2666,0.4903,0.8829,0.0,0.0
8,2,0.002,34.1802,0.7175,0.8980,0.0,0.0
8,3,0.002,31.7047,0.7361,0.9047,0.0,0.0
8,4,0.002,29.2192,0.5688,0.9090,0.0,0.0
8,5,0.002,35.4163,0.5888,0.8907,0.0,0.0
8,6,0.002,29.9792,0.6059,0.9069,0.0,0.0
8,7,0.002,27.8214,0.6777,0.9152,0.0,0.0
8,8,0.002,28.2798,0.6215,0.9140,0.0,0.0
8,9,0.002,26.6393,0.4969,0.9181,0.0,0.0
8,10,0.002,28.4718,0.4749,0.9125,0.0,0.0
8,11,0.002,26.8937,0.4773,0.9163,0.0,0.0
8,12,0.002,25.6571,0.5691,0.9209,0.0,0.0
8,13,0.002,25.8582,0.6327,0.9210,0.0,0.0
8,14,0.002,24.7926,0.5534,0.9230,0.0,0.0
8,15,0.002,25.2983,0.5005,0.9211,0.0,0.0
8,16,0.002,25.1044,0.4902,0.9217,0.0,0.0
8,17,0.002,24.4245,0.5018,0.9234,0.0,0.0
8,18,0.002,24.5959,0.5230,0.9228,0.0,0.0
8,19,0.002,24.6659,0.5095,0.9222,0.0,0.0
8,20,0.002,24.8415,0.4800,0.9216,0.0,0.0
8,21,0.002,24.6816,0.4685,0.9222,0.0,0.0
8,22,0.002,24.1579,0.4740,0.9239,0.0,0.0
8,23,0.002,24.0243,0.4831,0.9242,0.0,0.0
8,24,0.002,24.0507,0.4750,0.9237,0.0,0.0
8,25,0.002,24.2149,0.4588,0.9229,0.0,0.0
8,26,0.002,24.2292,0.4546,0.9227,0.0,0.0
8,27,0.002,24.0579,0.4598,0.9232,0.0,0.0
8,28,0.002,23.9799,0.4653,0.9236,0.0,0.0
8,29,0.002,23.9408,0.4632,0.9237,0.0,0.0
8,30,0.002,24.0558,0.4557,0.9233,0.0,0.0
8,31,0.002,24.0513,0.4533,0.9232,0.0,0.0
8,32,0.002,23.8844,0.4542,0.9237,0.0,0.0
8,33,0.002,23.8211,0.4560,0.9238,0.0,0.0
8,34,0.002,23.8805,0.4542,0.9234,0.0,0.0
8,35,0.002,23.9831,0.4501,0.9229,0.0,0.0
8,36,0.002,24.0958,0.4478,0.9224,0.0,0.0
8,37,0.002,23.9087,0.4493,0.9231,0.0,0.0
8,38,0.002,23.7374,0.4521,0.9238,0.0,0.0
8,39,0.002,23.6779,0.4507,0.9241,0.0,0.0
8,40,0.002,23.7234,0.4470,0.9240,0.0,0.0
8,41,0.002,23.7587,0.4457,0.9240,0.0,0.0
8,42,0.002,23.7014,0.4452,0.9240,0.0,0.0
8,43,0.002,23.5826,0.4455,0.9243,0.0,0.0
8,44,0.002,23.5133,0.4431,0.9245,0.0,0.0
8,45,0.002,23.5356,0.4413,0.9243,0.0,0.0
8,46,0.002,23.6644,0.4402,0.9238,0.0,0.0
8,47,0.002,23.6416,0.4403,0.9240,0.0,0.0
8,48,0.002,23.5355,0.4403,0.9246,0.0,0.0
8,49,0.002,23.5219,0.4383,0.9246,0.0,0.0
8,50,0.002,23.5699,0.4373,0.9243,0.0,0.0
8,51,0.002,23.6700,0.4395,0.9239,0.0,0.0
8,52,0.002,23.6265,0.4418,0.9241,0.0,0.0
8,53,0.002,23.5722,0.4399,0.9242,0.0,0.0
8,54,0.002,23.5575,0.4360,0.9240,0.0,0.0
8,55,0.002,23.6422,0.4331,0.9237,0.0,0.0
8,56,0.002,23.6364,0.4344,0.9238,0.0,0.0
8,57,0.002,23.5759,0.4360,0.9241,0.0,0.0
8,58,0.002,23.5962,0.4370,0.9239,0.0,0.0
8,59,0.002,23.6090,0.4370,0.9236,0.0,0.0
8,60,0.002,23.5904,0.4360,0.9235,0.0,0.0
8,61,0.002,23.5154,0.4323,0.9237,0.0,0.0
8,62,0.002,23.4750,0.4295,0.9238,0.0,0.0
8,63,0.002,23.5064,0.4288,0.9238,0.0,0.0
8,64,0.002,23.5383,0.4302,0.9237,0.0,0.0
8,65,0.002,23.5511,0.4316,0.9236,0.0,0.0
8,66,0.002,23.5710,0.4322,0.9236,0.0,0.0
8,67,0.002,23.5751,0.4300,0.9236,0.0,0.0
8,68,0.002,23.5525,0.4283,0.9237,0.0,0.0
8,69,0.002,23.6240,0.4271,0.9234,0.0,0.0
8,70,0.002,23.6574,0.4282,0.9233,0.0,0.0
8,71,0.002,23.6300,0.4299,0.9234,0.0,0.0
8,72,0.002,23.6487,0.4295,0.9232,0.0,0.0
8,73,0.002,23.6443,0.4277,0.9230,0.0,0.0
8,74,0.002,23.6461,0.4275,0.9230,0.0,0.0
8,75,0.002,23.6443,0.4276,0.9231,0.0,0.0
8,76,0.002,23.6361,0.4273,0.9232,0.0,0.0
8,77,0.002,23.6426,0.4271,0.9235,0.0,0.0
8,78,0.002,23.6891,0.4268,0.9235,0.0,0.0
8,79,0.002,23.7534,0.4252,0.9232,0.0,0.0
8,80,0.002,23.6686,0.4241,0.9234,0.0,0.0
8,81,0.002,23.6036,0.4231,0.9235,0.0,0.0
8,82,0.002,23.5977,0.4244,0.9234,0.0,0.0
8,83,0.002,23.6229,0.4266,0.9232,0.0,0.0
8,84,0.002,23.6461,0.4264,0.9232,0.0,0.0
8,85,0.002,23.6428,0.4243,0.9235,0.0,0.0
8,86,0.002,23.6978,0.4222,0.9234,0.0,0.0
8,87,0.002,23.7513,0.4205,0.9231,0.0,0.0
8,88,0.002,23.6863,0.4199,0.9233,0.0,0.0
8,89,0.001,23.6622,0.4197,0.9233,0.0,0.0
8,90,0.001,23.6264,0.4204,0.9235,0.0,0.0
8,91,0.001,23.6292,0.4205,0.9235,0.0,0.0
8,92,0.001,23.6511,0.4206,0.9235,0.0,0.0
8,93,0.001,23.6655,0.4210,0.9235,0.0,0.0
8,94,0.001,23.6669,0.4211,0.9235,0.0,0.0
8,95,0.001,23.6387,0.4207,0.9237,0.0,0.0
8,96,0.001,23.6321,0.4198,0.9237,0.0,0.0
8,97,0.001,23.6042,0.4193,0.9238,0.0,0.0
8,98,0.001,23.5819,0.4191,0.9238,0.0,0.0
8,99,0.001,23.5840,0.4189,0.9238,0.0,0.0
8,100,0.001,23.6066,0.4187,0.9238,0.0,0.0
8,101,0.001,23.6458,0.4192,0.9236,0.0,0.0
8,102,0.0005,23.6571,0.4192,0.9236,0.0,0.0
8,103,0.0005,23.6661,0.4193,0.9235,0.0,0.0
8,104,0.0005,23.6577,0.4189,0.9235,0.0,0.0
8,105,0.0005,23.6448,0.4183,0.9235,0.0,0.0
8,106,0.0005,23.6280,0.4181,0.9236,0.0,0.0
8,107,0.0005,23.6210,0.4179,0.9236,0.0,0.0
8,108,0.0005,23.6178,0.4181,0.9236,0.0,0.0
8,109,0.0005,23.6234,0.4187,0.9235,0.0,0.0
8,110,0.0005,23.6498,0.4191,0.9234,0.0,0.0
8,111,0.0005,23.6552,0.4191,0.9234,0.0,0.0
8,112,0.0005,23.6710,0.4192,0.9234,0.0,0.0
8,113,0.0005,23.6798,0.4192,0.9234,0.0,0.0
8,114,0.00025,23.6785,0.4189,0.9234,0.0,0.0
8,115,0.00025,23.6781,0.4186,0.9235,0.0,0.0
8,116,0.00025,23.6730,0.4184,0.9235,0.0,0.0
8,117,0.00025,23.6684,0.4182,0.9235,0.0,0.0
8,118,0.00025,23.6644,0.4180,0.9236,0.0,0.0
8,119,0.00025,23.6559,0.4179,0.9236,0.0,0.0
8,120,0.00025,23.6574,0.4178,0.9236,0.0,0.0
8,121,0.00025,23.6592,0.4178,0.9236,0.0,0.0
8,122,0.00025,23.6622,0.4176,0.9236,0.0,0.0
8,123,0.00025,23.6687,0.4174,0.9235,0.0,0.0
8,124,0.00025,23.6734,0.4175,0.9235,0.0,0.0
8,125,0.00025,23.6767,0.4175,0.9235,0.0,0.0
8,126,0.000125,23.6764,0.4175,0.9236,0.0,0.0
8,127,0.000125,23.6747,0.4175,0.9236,0.0,0.0
8,128,0.000125,23.6730,0.4174,0.9236,0.0,0.0
8,129,0.000125,23.6701,0.4174,0.9236,0.0,0.0
8,130,0.000125,23.6679,0.4174,0.9236,0.0,0.0
8,131,0.000125,23.6660,0.4174,0.9236,0.0,0.0
8,132,0.000125,23.6665,0.4174,0.9236,0.0,0.0
8,133,0.000125,23.6686,0.4174,0.9236,0.0,0.0
8,134,0.000125,23.6723,0.4174,0.9236,0.0,0.0
8,135,0.000125,23.6750,0.4174,0.9235,0.0,0.0
8,136,0.000125,23.6757,0.4173,0.9235,0.0,0.0
8,137,0.000125,23.6766,0.4174,0.9235,0.0,0.0
8,138,6.25e-05,23.6773,0.4174,0.9235,0.0,0.0
8,139,6.25e-05,23.6771,0.4174,0.9235,0.0,0.0
8,140,6.25e-05,23.6765,0.4174,0.9235,0.0,0.0
8,141,6.25e-05,23.6752,0.4174,0.9235,0.0,0.0
8,142,6.25e-05,23.6746,0.4174,0.9235,0.0,0.0
8,143,6.25e-05,23.6734,0.4174,0.9235,0.0,0.0
8,144,6.25e-05,23.6729,0.4175,0.9235,0.0,0.0
8,145,6.25e-05,23.6726,0.4175,0.9235,0.0,0.0
8,146,6.25e-05,23.6730,0.4175,0.9236,0.0,0.0
8,147,6.25e-05,23.6746,0.4175,0.9235,0.0,0.0
8,148,6.25e-05,23.6755,0.4174,0.9235,0.0,0.0
8,149,6.25e-05,23.6757,0.4174,0.9235,0.0,0.0
8,150,3.125e-05,23.6752,0.4173,0.9236,0.0,0.0
8,151,3.125e-05,23.6747,0.4173,0.9236,0.0,0.0
8,152,3.125e-05,23.6747,0.4173,0.9236,0.0,0.0
8,153,3.125e-05,23.6742,0.4173,0.9236,0.0,0.0
8,154,3.125e-05,23.6738,0.4173,0.9236,0.0,0.0
8,155,3.125e-05,23.6730,0.4173,0.9236,0.0,0.0
8,156,3.125e-05,23.6721,0.4173,0.9236,0.0,0.0
8,157,3.125e-05,23.6713,0.4173,0.9236,0.0,0.0
8,158,3.125e-05,23.6716,0.4173,0.9236,0.0,0.0
8,159,3.125e-05,23.6719,0.4173,0.9236,0.0,0.0
8,160,3.125e-05,23.6724,0.4173,0.9236,0.0,0.0
8,161,3.125e-05,23.6734,0.4173,0.9236,0.0,0.0
8,162,1.5625e-05,23.6737,0.4173,0.9236,0.0,0.0
8,163,1.5625e-05,23.6738,0.4173,0.9236,0.0,0.0
8,164,1.5625e-05,23.6741,0.4173,0.9236,0.0,0.0
8,165,1.5625e-05,23.6742,0.4173,0.9236,0.0,0.0
8,166,1.5625e-05,23.6742,0.4173,0.9236,0.0,0.0
8,167,1.5625e-05,23.6738,0.4173,0.9236,0.0,0.0
8,168,1.5625e-05,23.6733,0.4173,0.9236,0.0,0.0
8,169,1.5625e-05,23.6728,0.4173,0.9236,0.0,0.0
8,170,1.5625e-05,23.6725,0.4173,0.9236,0.0,0.0
8,171,1.5625e-05,23.6726,0.4173,0.9236,0.0,0.0
8,172,1.5625e-05,23.6725,0.4173,0.9236,0.0,0.0
8,173,1.5625e-05,23.6726,0.4173,0.9236,0.0,0.0
8,174,7.8125e-06,23.6727,0.4173,0.9236,0.0,0.0
8,175,7.8125e-06,23.6730,0.4173,0.9236,0.0,0.0
8,176,7.8125e-06,23.6731,0.4173,0.9236,0.0,0.0
8,177,7.8125e-06,23.6731,0.4173,0.9236,0.0,0.0
8,178,7.8125e-06,23.6735,0.4173,0.9236,0.0,0.0
8,179,7.8125e-06,23.6736,0.4173,0.9236,0.0,0.0
8,180,7.8125e-06,23.6737,0.4173,0.9236,0.0,0.0
8,181,7.8125e-06,23.6739,0.4173,0.9236,0.0,0.0
8,182,7.8125e-06,23.6738,0.4173,0.9236,0.0,0.0
8,183,7.8125e-06,23.6739,0.4173,0.9236,0.0,0.0
8,184,7.8125e-06,23.6742,0.4173,0.9236,0.0,0.0
8,185,7.8125e-06,23.6746,0.4173,0.9236,0.0,0.0
8,186,3.90625e-06,23.6747,0.4173,0.9236,0.0,0.0
8,187,3.90625e-06,23.6748,0.4173,0.9236,0.0,0.0
8,188,3.90625e-06,23.6750,0.4173,0.9236,0.0,0.0
8,189,3.90625e-06,23.6751,0.4173,0.9236,0.0,0.0
8,190,3.90625e-06,23.6753,0.4173,0.9236,0.0,0.0
8,191,3.90625e-06,23.6754,0.4173,0.9236,0.0,0.0
8,192,3.90625e-06,23.6755,0.4173,0.9236,0.0,0.0
8,193,3.90625e-06,23.6757,0.4173,0.9236,0.0,0.0
8,194,3.90625e-06,23.6758,0.4173,0.9236,0.0,0.0
8,195,3.90625e-06,23.6759,0.4173,0.9236,0.0,0.0
8,196,3.90625e-06,23.6759,0.4173,0.9236,0.0,0.0
8,197,3.90625e-06,23.6759,0.4173,0.9236,0.0,0.0
8,198,1.953125e-06,23.6759,0.4173,0.9236,0.0,0.0
8,199,1.953125e-06,23.6758,0.4173,0.9236,0.0,0.0
9,0,0.002,36.0176,0.7105,0.8670,0.0,0.0
9,1,0.002,50.1872,0.7286,0.8185,0.0,0.0
9,2,0.002,51.7245,0.6998,0.8161,0.0,0.0
9,3,0.002,41.6287,0.6380,0.8538,0.0,0.0
9,4,0.002,30.2483,0.6004,0.8937,0.0,0.0
9,5,0.002,28.9682,0.8018,0.8978,0.0,0.0
9,6,0.002,35.5755,1.1728,0.8775,0.0,0.0
9,7,0.002,35.4747,1.3446,0.8815,0.0,0.0
9,8,0.002,27.8742,1.2074,0.9074,0.0,0.0
9,9,0.002,23.2700,0.9418,0.9187,0.0,0.0
9,10,0.002,24.8804,0.7443,0.9080,0.0,0.0
9,11,0.002,28.3130,0.6608,0.8932,0.0,0.0
9,12,0.002,29.1093,0.6387,0.8903,0.0,0.0
9,13,0.002,26.3342,0.6380,0.9019,0.0,0.0
9,14,0.002,22.1169,0.6565,0.9195,0.0,0.0
9,15,0.002,19.5605,0.7173,0.9312,0.0,0.0
9,16,0.002,20.0117,0.8242,0.9318,0.0,0.0
9,17,0.002,21.6522,0.9239,0.9270,0.0,0.0
9,18,0.002,21.8497,0.9505,0.9257,0.0,0.0
9,19,0.002,20.7117,0.8946,0.9281,0.0,0.0
9,20,0.002,20.2406,0.8056,0.9278,0.0,0.0
9,21,0.002,21.1341,0.7365,0.9233,0.0,0.0
9,22,0.002,22.2086,0.7060,0.9189,0.0,0.0
9,23,0.002,22.1051,0.7010,0.9192,0.0,0.0
9,24,0.002,20.6271,0.7130,0.9250,0.0,0.0
9,25,0.002,18.7086,0.7435,0.9325,0.0,0.0
9,26,0.002,17.4964,0.7913,0.9378,0.0,0.0
9,27,0.002,17.3050,0.8416,0.9394,0.0,0.0
9,28,0.002,17.4505,0.8656,0.9395,0.0,0.0
9,29,0.002,17.2337,0.8461,0.9403,0.0,0.0
9,30,0.002,16.8005,0.7945,0.9414,0.0,0.0
9,31,0.002,16.7649,0.7378,0.9408,0.0,0.0
9,32,0.002,17.3262,0.6960,0.9381,0.0,0.0
9,33,0.002,18.0560,0.6725,0.9351,0.0,0.0
9,34,0.002,18.4000,0.6633,0.9338,0.0,0.0
9,35,0.002,18.1940,0.6659,0.9348,0.0,0.0
9,36,0.002,17.7026,0.6797,0.9370,0.0,0.0
9,37,0.002,17.3035,0.7013,0.9390,0.0,0.0
9,38,0.002,17.1061,0.7198,0.9403,0.0,0.0
9,39,0.002,16.9580,0.7238,0.9410,0.0,0.0
9,40,0.002,16.7274,0.7098,0.9417,0.0,0.0
9,41,0.002,16.5094,0.6850,0.9421,0.0,0.0
9,42,0.002,16.4776,0.6604,0.9418,0.0,0.0
9,43,0.002,16.6492,0.6435,0.9408,0.0,0.0
9,44,0.002,16.8601,0.6360,0.9397,0.0,0.0
9,45,0.002,16.9425,0.6376,0.9393,0.0,0.0
9,46,0.002,16.8721,0.6476,0.9396,0.0,0.0
9,47,0.002,16.7448,0.6640,0.9404,0.0,0.0
9,48,0.002,16.6543,0.6815,0.9410,0.0,0.0
9,49,0.002,16.6085,0.6921,0.9415,0.0,0.0
9,50,0.002,16.5637,0.6909,0.9418,0.0,0.0
9,51,0.002,16.5016,0.6793,0.9420,0.0,0.0
9,52,0.002,16.4578,0.6626,0.9421,0.0,0.0
9,53,0.002,16.4642,0.6474,0.9420,0.0,0.0
9,54,0.002,16.4975,0.6378,0.9418,0.0,0.0
9,55,0.002,16.4988,0.6350,0.9416,0.0,0.0
9,56,0.002,16.4326,0.6387,0.9418,0.0,0.0
9,57,0.002,16.3119,0.6482,0.9422,0.0,0.0
9,58,0.002,16.1847,0.6603,0.9427,0.0,0.0
9,59,0.002,16.0871,0.6705,0.9431,0.0,0.0
9,60,0.002,16.0164,0.6742,0.9434,0.0,0.0
9,61,0.002,15.9628,0.6695,0.9436,0.0,0.0
9,62,0.002,15.9351,0.6583,0.9436,0.0,0.0
9,63,0.002,15.9467,0.6447,0.9435,0.0,0.0
9,64,0.002,15.9979,0.6331,0.9432,0.0,0.0
9,65,0.002,16.0615,0.6259,0.9430,0.0,0.0
9,66,0.002,16.1012,0.6236,0.9428,0.0,0.0
9,67,0.002,16.1035,0.6261,0.9428,0.0,0.0
9,68,0.002,16.0770,0.6322,0.9430,0.0,0.0
9,69,0.002,16.0389,0.6397,0.9432,0.0,0.0
9,70,0.002,15.9981,0.6457,0.9434,0.0,0.0
9,71,0.002,15.9532,0.6475,0.9436,0.0,0.0
9,72,0.002,15.9054,0.6442,0.9437,0.0,0.0
9,73,0.002,15.8630,0.6372,0.9439,0.0,0.0
9,74,0.002,15.8349,0.6290,0.9439,0.0,0.0
9,75,0.002,15.8216,0.6222,0.9439,0.0,0.0
9,76,0.002,15.8145,0.6180,0.9439,0.0,0.0
9,77,0.002,15.8047,0.6170,0.9440,0.0,0.0
9,78,0.002,15.7899,0.6186,0.9441,0.0,0.0
9,79,0.002,15.7736,0.6220,0.9443,0.0,0.0
9,80,0.002,15.7574,0.6257,0.9444,0.0,0.0
9,81,0.002,15.7421,0.6282,0.9445,0.0,0.0
9,82,0.002,15.7261,0.6284,0.9446,0.0,0.0
9,83,0.002,15.7092,0.6262,0.9446,0.0,0.0
9,84,0.002,15.6943,0.6227,0.9447,0.0,0.0
9,85,0.002,15.6805,0.6190,0.9447,0.0,0.0
9,86,0.002,15.6654,0.6165,0.9448,0.0,0.0
9,87,0.002,15.6455,0.6154,0.9449,0.0,0.0
9,88,0.002,15.6252,0.6158,0.9450,0.0,0.0
9,89,0.002,15.6070,0.6174,0.9451,0.0,0.0
9,90,0.002,15.5978,0.6193,0.9451,0.0,0.0
9,91,0.002,15.5970,0.6208,0.9452,0.0,0.0
9,92,0.002,15.5992,0.6212,0.9452,0.0,0.0
9,93,0.001,15.5998,0.6208,0.9452,0.0,0.0
9,94,0.001,15.5990,0.6198,0.9452,0.0,0.0
9,95,0.001,15.5962,0.6186,0.9452,0.0,0.0
9,96,0.001,15.5906,0.6172,0.9452,0.0,0.0
9,97,0.001,15.5838,0.6160,0.9452,0.0,0.0
9,98,0.001,15.5758,0.6150,0.9452,0.0,0.0
9,99,0.001,15.5668,0.6144,0.9453,0.0,0.0
9,100,0.001,15.5561,0.6143,0.9453,0.0,0.0
9,101,0.001,15.5451,0.6146,0.9453,0.0,0.0
9,102,0.001,15.5358,0.6151,0.9454,0.0,0.0
9,103,0.001,15.5283,0.6157,0.9454,0.0,0.0
9,104,0.001,15.5218,0.6164,0.9455,0.0,0.0
9,105,0.001,15.5161,0.6169,0.9455,0.0,0.0
9,106,0.001,15.5112,0.6172,0.9455,0.0,0.0
9,107,0.001,15.5064,0.6171,0.9455,0.0,0.0
9,108,0.0005,15.5044,0.6170,0.9455,0.0,0.0
9,109,0.0005,15.5027,0.6167,0.9455,0.0,0.0
9,110,0.0005,15.5006,0.6163,0.9455,0.0,0.0
9,111,0.0005,15.4983,0.6159,0.9455,0.0,0.0
9,112,0.0005,15.4956,0.6154,0.9456,0.0,0.0
9,113,0.0005,15.4929,0.6150,0.9456,0.0,0.0
9,114,0.0005,15.4900,0.6146,0.9456,0.0,0.0
9,115,0.0005,15.4868,0.6143,0.9456,0.0,0.0
9,116,0.0005,15.4843,0.6140,0.9456,0.0,0.0
9,117,0.0005,15.4820,0.6139,0.9456,0.0,0.0
9,118,0.0005,15.4798,0.6138,0.9456,0.0,0.0
9,119,0.0005,15.4776,0.6138,0.9456,0.0,0.0
9,120,0.00025,15.4766,0.6138,0.9456,0.0,0.0
9,121,0.00025,15.4755,0.6139,0.9456,0.0,0.0
9,122,0.00025,15.4745,0.6139,0.9457,0.0,0.0
9,123,0.00025,15.4731,0.6140,0.9457,0.0,0.0
9,124,0.00025,15.4717,0.6141,0.9457,0.0,0.0
9,125,0.00025,15.4705,0.6142,0.9457,0.0,0.0
9,126,0.00025,15.4697,0.6142,0.9457,0.0,0.0
9,127,0.00025,15.4689,0.6143,0.9457,0.0,0.0
9,128,0.00025,15.4681,0.6143,0.9457,0.0,0.0
9,129,0.00025,15.4673,0.6143,0.9457,0.0,0.0
9,130,0.00025,15.4661,0.6144,0.9457,0.0,0.0
9,131,0.00025,15.4650,0.6143,0.9457,0.0,0.0
9,132,0.000125,15.4644,0.6143,0.9457,0.0,0.0
9,133,0.000125,15.4639,0.6143,0.9457,0.0,0.0
9,134,0.000125,15.4634,0.6143,0.9457,0.0,0.0
9,135,0.000125,15.4628,0.6142,0.9457,0.0,0.0
9,136,0.000125,15.4623,0.6142,0.9457,0.0,0.0
9,137,0.000125,15.4617,0.6142,0.9457,0.0,0.0
9,138,0.000125,15.4613,0.6141,0.9457,0.0,0.0
9,139,0.000125,15.4609,0.6141,0.9457,0.0,0.0
9,140,0.000125,15.4602,0.6140,0.9457,0.0,0.0
9,141,0.000125,15.4594,0.6140,0.9457,0.0,0.0
9,142,0.000125,15.4587,0.6139,0.9457,0.0,0.0
9,143,0.000125,15.4580,0.6139,0.9457,0.0,0.0
9,144,6.25e-05,15.4577,0.6138,0.9457,0.0,0.0
9,145,6.25e-05,15.4575,0.6138,0.9457,0.0,0.0
9,146,6.25e-05,15.4573,0.6138,0.9458,0.0,0.0
9,147,6.25e-05,15.4572,0.6137,0.9458,0.0,0.0
