training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
8,144,0.0001,28.4516,0.4503,0.9100,0.0,0.0
8,145,0.0001,28.4198,0.4498,0.9101,0.0,0.0
8,146,0.0001,28.3497,0.4497,0.9104,0.0,0.0
8,147,0.0001,28.2830,0.4495,0.9105,0.0,0.0
8,148,0.0001,28.2083,0.4496,0.9107,0.0,0.0
8,149,0.0001,28.1675,0.4498,0.9108,0.0,0.0
8,150,0.0001,28.1435,0.4500,0.9109,0.0,0.0
8,151,0.0001,28.1615,0.4501,0.9108,0.0,0.0
8,152,0.0001,28.2394,0.4501,0.9105,0.0,0.0
8,153,0.0001,28.3428,0.4502,0.9102,0.0,0.0
8,154,0.0001,28.4258,0.4505,0.9099,0.0,0.0
8,155,0.0001,28.5180,0.4510,0.9095,0.0,0.0
8,156,0.0001,28.5842,0.4514,0.9093,0.0,0.0
8,157,0.0001,28.6102,0.4519,0.9093,0.0,0.0
8,158,0.0001,28.6032,0.4520,0.9093,0.0,0.0
8,159,0.0001,28.6207,0.4521,0.9093,0.0,0.0
8,160,0.0001,28.5548,0.4523,0.9095,0.0,0.0
8,161,0.0001,28.4306,0.4524,0.9099,0.0,0.0
8,162,0.0001,28.2808,0.4522,0.9105,0.0,0.0
8,163,0.0001,28.2008,0.4519,0.9108,0.0,0.0
8,164,0.0001,28.1489,0.4515,0.9110,0.0,0.0
8,165,0.0001,28.1522,0.4512,0.9111,0.0,0.0
8,166,0.0001,28.1489,0.4508,0.9111,0.0,0.0
8,167,0.0001,28.2035,0.4505,0.9110,0.0,0.0
8,168,0.0001,28.2897,0.4503,0.9106,0.0,0.0
8,169,0.0001,28.3302,0.4502,0.9104,0.0,0.0
8,170,0.0001,28.3617,0.4502,0.9102,0.0,0.0
8,171,0.0001,28.3943,0.4504,0.9101,0.0,0.0
8,172,0.0001,28.3845,0.4507,0.9101,0.0,0.0
8,173,0.0001,28.3121,0.4511,0.9104,0.0,0.0
8,174,0.0001,28.2775,0.4516,0.9105,0.0,0.0
8,175,0.0001,28.2298,0.4521,0.9108,0.0,0.0
8,176,0.0001,28.2024,0.4523,0.9109,0.0,0.0
8,177,0.0001,28.2274,0.4525,0.9109,0.0,0.0
8,178,0.0001,28.2944,0.4526,0.9106,0.0,0.0
8,179,0.0001,28.3715,0.4526,0.9103,0.0,0.0
8,180,0.0001,28.3850,0.4526,0.9102,0.0,0.0
8,181,0.0001,28.3776,0.4526,0.9101,0.0,0.0
8,182,0.0001,28.3777,0.4522,0.9101,0.0,0.0
8,183,0.0001,28.3949,0.4517,0.9100,0.0,0.0
8,184,0.0001,28.3914,0.4512,0.9099,0.0,0.0
8,185,0.0001,28.4380,0.4509,0.9098,0.0,0.0
8,186,0.0001,28.4712,0.4506,0.9097,0.0,0.0
8,187,0.0001,28.4879,0.4504,0.9096,0.0,0.0
8,188,0.0001,28.4482,0.4504,0.9098,0.0,0.0
8,189,0.0001,28.4099,0.4503,0.9099,0.0,0.0
8,190,0.0001,28.3996,0.4504,0.9100,0.0,0.0
8,191,0.0001,28.4130,0.4507,0.9100,0.0,0.0
8,192,0.0001,28.3566,0.4509,0.9102,0.0,0.0
8,193,0.0001,28.2465,0.4508,0.9106,0.0,0.0
8,194,0.0001,28.2336,0.4506,0.9107,0.0,0.0
8,195,0.0001,28.1973,0.4502,0.9108,0.0,0.0
8,196,0.0001,28.2433,0.4498,0.9106,0.0,0.0
8,197,0.0001,28.2538,0.4496,0.9106,0.0,0.0
8,198,0.0001,28.2378,0.4493,0.9106,0.0,0.0
8,199,0.0001,28.2335,0.4491,0.9106,0.0,0.0
9,0,0.002,25.3358,0.5750,0.9005,0.0,0.0
9,1,0.002,25.1999,0.5628,0.9009,0.0,0.0
9,2,0.002,23.7045,0.5831,0.9075,0.0,0.0
9,3,0.002,22.4833,0.6101,0.9132,0.0,0.0
9,4,0.002,22.7165,0.5935,0.9133,0.0,0.0
9,5,0.002,23.4272,0.5728,0.9107,0.0,0.0
9,6,0.002,22.9956,0.5653,0.9122,0.0,0.0
9,7,0.002,21.9900,0.5610,0.9165,0.0,0.0
9,8,0.002,21.0098,0.5526,0.9217,0.0,0.0
9,9,0.002,21.0153,0.5541,0.9219,0.0,0.0
9,10,0.002,21.8299,0.5597,0.9178,0.0,0.0
9,11,0.002,22.5629,0.5619,0.9153,0.0,0.0
9,12,0.002,22.2106,0.5449,0.9187,0.0,0.0
9,13,0.002,21.0240,0.5513,0.9238,0.0,0.0
9,14,0.002,20.4239,0.5628,0.9255,0.0,0.0
9,15,0.002,20.8023,0.5595,0.9236,0.0,0.0
9,16,0.002,21.4560,0.5596,0.9205,0.0,0.0
9,17,0.002,20.7522,0.5722,0.9227,0.0,0.0
9,18,0.002,19.5234,0.5704,0.9281,0.0,0.0
9,19,0.002,19.4082,0.5436,0.9295,0.0,0.0
9,20,0.002,20.0713,0.5342,0.9274,0.0,0.0
9,21,0.002,19.9408,0.5412,0.9269,0.0,0.0
9,22,0.002,19.7841,0.5572,0.9268,0.0,0.0
9,23,0.002,20.1566,0.5678,0.9256,0.0,0.0
9,24,0.002,20.3794,0.5758,0.9250,0.0,0.0
9,25,0.002,19.7007,0.5865,0.9264,0.0,0.0
9,26,0.002,19.9157,0.5785,0.9251,0.0,0.0
9,27,0.002,20.9902,0.5475,0.9216,0.0,0.0
9,28,0.002,20.3465,0.5380,0.9248,0.0,0.0
9,29,0.002,19.0860,0.5557,0.9297,0.0,0.0
9,30,0.002,18.9898,0.5510,0.9305,0.0,0.0
9,31,0.002,20.0218,0.5268,0.9273,0.0,0.0
9,32,0.002,20.3092,0.5294,0.9258,0.0,0.0
9,33,0.002,19.3296,0.5596,0.9288,0.0,0.0
9,34,0.002,19.0712,0.5627,0.9303,0.0,0.0
9,35,0.002,19.6754,0.5490,0.9288,0.0,0.0
9,36,0.002,19.2958,0.5532,0.9298,0.0,0.0
9,37,0.002,19.5043,0.5573,0.9283,0.0,0.0
9,38,0.002,19.8845,0.5494,0.9264,0.0,0.0
9,39,0.002,20.0632,0.5311,0.9257,0.0,0.0
9,40,0.002,20.1639,0.5167,0.9257,0.0,0.0
9,41,0.002,19.9344,0.5206,0.9273,0.0,0.0
9,42,0.002,19.1401,0.5485,0.9301,0.0,0.0
9,43,0.002,18.4584,0.5844,0.9321,0.0,0.0
9,44,0.002,19.2529,0.5977,0.9287,0.0,0.0
9,45,0.002,20.4998,0.5847,0.9238,0.0,0.0
9,46,0.002,19.8852,0.5651,0.9265,0.0,0.0
9,47,0.002,18.9101,0.5434,0.9308,0.0,0.0
9,48,0.002,18.6280,0.5188,0.9325,0.0,0.0
9,49,0.002,19.5431,0.5060,0.9288,0.0,0.0
9,50,0.002,20.1121,0.5138,0.9258,0.0,0.0
9,51,0.002,19.9982,0.5221,0.9257,0.0,0.0
9,52,0.002,19.7035,0.5210,0.9273,0.0,0.0
9,53,0.002,19.5610,0.5238,0.9286,0.0,0.0
9,54,0.001,19.5356,0.5223,0.9288,0.0,0.0
9,55,0.001,19.5683,0.5222,0.9287,0.0,0.0
9,56,0.001,19.8723,0.5225,0.9278,0.0,0.0
9,57,0.001,20.0484,0.5217,0.9273,0.0,0.0
9,58,0.001,20.1288,0.5225,0.9271,0.0,0.0
9,59,0.001,19.8902,0.5263,0.9281,0.0,0.0
9,60,0.001,19.5966,0.5329,0.9289,0.0,0.0
9,61,0.001,19.0004,0.5418,0.9306,0.0,0.0
9,62,0.001,18.6344,0.5509,0.9313,0.0,0.0
9,63,0.001,18.6354,0.5537,0.9308,0.0,0.0
9,64,0.001,18.8888,0.5514,0.9296,0.0,0.0
9,65,0.001,19.0940,0.5466,0.9288,0.0,0.0
9,66,0.001,19.0819,0.5415,0.9290,0.0,0.0
9,67,0.0005,19.0794,0.5395,0.9292,0.0,0.0
9,68,0.0005,19.0878,0.5391,0.9294,0.0,0.0
9,69,0.0005,19.1353,0.5391,0.9294,0.0,0.0
9,70,0.0005,19.0884,0.5399,0.9299,0.0,0.0
9,71,0.0005,19.1413,0.5412,0.9299,0.0,0.0
9,72,0.0005,19.1708,0.5423,0.9299,0.0,0.0
9,73,0.0005,19.2447,0.5430,0.9297,0.0,0.0
9,74,0.0005,19.3317,0.5430,0.9294,0.0,0.0
9,75,0.0005,19.2908,0.5434,0.9296,0.0,0.0
9,76,0.0005,19.2386,0.5444,0.9297,0.0,0.0
9,77,0.0005,19.2078,0.5459,0.9296,0.0,0.0
9,78,0.0005,19.2175,0.5470,0.9292,0.0,0.0
9,79,0.00025,19.1648,0.5470,0.9293,0.0,0.0
9,80,0.00025,19.1193,0.5469,0.9293,0.0,0.0
9,81,0.00025,19.1123,0.5460,0.9293,0.0,0.0
9,82,0.00025,19.1894,0.5444,0.9289,0.0,0.0
9,83,0.00025,19.2738,0.5427,0.9285,0.0,0.0
9,84,0.00025,19.3733,0.5410,0.9281,0.0,0.0
9,85,0.00025,19.4598,0.5392,0.9278,0.0,0.0
9,86,0.00025,19.5380,0.5375,0.9275,0.0,0.0
9,87,0.00025,19.4877,0.5362,0.9277,0.0,0.0
9,88,0.00025,19.3322,0.5355,0.9283,0.0,0.0
9,89,0.00025,19.1592,0.5350,0.9290,0.0,0.0
9,90,0.00025,18.9697,0.5347,0.9298,0.0,0.0
9,91,0.00025,18.8024,0.5344,0.9304,0.0,0.0
9,92,0.00025,18.7143,0.5338,0.9308,0.0,0.0
9,93,0.00025,18.7222,0.5333,0.9308,0.0,0.0
9,94,0.00025,18.7425,0.5327,0.9307,0.0,0.0
9,95,0.00025,18.8559,0.5318,0.9302,0.0,0.0
9,96,0.00025,18.9781,0.5311,0.9297,0.0,0.0
9,97,0.00025,19.0841,0.5308,0.9293,0.0,0.0
9,98,0.00025,19.1103,0.5313,0.9291,0.0,0.0
9,99,0.00025,19.0922,0.5321,0.9291,0.0,0.0
9,100,0.00025,19.0225,0.5328,0.9293,0.0,0.0
9,101,0.00025,18.9062,0.5335,0.9297,0.0,0.0
9,102,0.000125,18.8418,0.5337,0.9300,0.0,0.0
9,103,0.000125,18.8108,0.5338,0.9301,0.0,0.0
9,104,0.000125,18.7938,0.5339,0.9302,0.0,0.0
9,105,0.000125,18.8072,0.5338,0.9303,0.0,0.0
9,106,0.000125,18.8314,0.5337,0.9302,0.0,0.0
9,107,0.000125,18.8573,0.5336,0.9301,0.0,0.0
9,108,0.000125,18.9170,0.5336,0.9299,0.0,0.0
9,109,0.000125,18.9663,0.5337,0.9298,0.0,0.0
9,110,0.000125,18.9994,0.5340,0.9297,0.0,0.0
9,111,0.000125,19.0090,0.5345,0.9297,0.0,0.0
9,112,0.000125,19.0205,0.5350,0.9296,0.0,0.0
9,113,0.000125,19.0024,0.5357,0.9297,0.0,0.0
9,114,0.0001,18.9890,0.5361,0.9298,0.0,0.0
9,115,0.0001,18.9760,0.5367,0.9298,0.0,0.0
9,116,0.0001,18.9603,0.5373,0.9299,0.0,0.0
9,117,0.0001,18.9584,0.5379,0.9299,0.0,0.0
9,118,0.0001,18.9739,0.5384,0.9298,0.0,0.0
9,119,0.0001,19.0139,0.5386,0.9297,0.0,0.0
9,120,0.0001,19.0438,0.5386,0.9296,0.0,0.0
9,121,0.0001,19.0617,0.5385,0.9295,0.0,0.0
9,122,0.0001,19.0867,0.5384,0.9294,0.0,0.0
9,123,0.0001,19.1234,0.5380,0.9293,0.0,0.0
9,124,0.0001,19.1705,0.5375,0.9292,0.0,0.0
9,125,0.0001,19.1880,0.5371,0.9291,0.0,0.0
9,126,0.0001,19.1941,0.5367,0.9291,0.0,0.0
9,127,0.0001,19.2044,0.5363,0.9291,0.0,0.0
9,128,0.0001,19.1898,0.5362,0.9292,0.0,0.0
9,129,0.0001,19.1710,0.5362,0.9292,0.0,0.0
9,130,0.0001,19.1581,0.5361,0.9293,0.0,0.0
9,131,0.0001,19.1505,0.5361,0.9293,0.0,0.0
9,132,0.0001,19.1610,0.5360,0.9293,0.0,0.0
9,133,0.0001,19.1613,0.5362,0.9293,0.0,0.0
9,134,0.0001,19.1576,0.5365,0.9293,0.0,0.0
9,135,0.0001,19.1447,0.5368,0.9293,0.0,0.0
9,136,0.0001,19.1169,0.5371,0.9294,0.0,0.0
9,137,0.0001,19.0953,0.5374,0.9295,0.0,0.0
9,138,0.0001,19.0627,0.5376,0.9296,0.0,0.0
9,139,0.0001,19.0502,0.5377,0.9297,0.0,0.0
9,140,0.0001,19.0450,0.5378,0.9297,0.0,0.0
9,141,0.0001,19.0517,0.5379,0.9297,0.0,0.0
9,142,0.0001,19.0603,0.5379,0.9297,0.0,0.0
9,143,0.0001,19.0579,0.5380,0.9297,0.0,0.0
9,144,0.0001,19.0627,0.5380,0.9297,0.0,0.0
9,145,0.0001,19.0584,0.5381,0.9297,0.0,0.0
9,146,0.0001,19.0595,0.5380,0.9298,0.0,0.0
9,147,0.0001,19.0637,0.5377,0.9298,0.0,0.0
9,148,0.0001,19.0622,0.5375,0.9298,0.0,0.0
9,149,0.0001,19.0645,0.5371,0.9299,0.0,0.0
9,150,0.0001,19.0677,0.5368,0.9299,0.0,0.0
9,151,0.0001,19.0906,0.5366,0.9298,0.0,0.0
9,152,0.0001,19.1241,0.5364,0.9297,0.0,0.0
9,153,0.0001,19.1498,0.5364,0.9296,0.0,0.0
9,154,0.0001,19.1704,0.5363,0.9295,0.0,0.0
9,155,0.0001,19.2014,0.5363,0.9294,0.0,0.0
9,156,0.0001,19.2169,0.5363,0.9293,0.0,0.0
9,157,0.0001,19.2188,0.5363,0.9293,0.0,0.0
9,158,0.0001,19.2052,0.5361,0.9294,0.0,0.0
9,159,0.0001,19.1955,0.5360,0.9294,0.0,0.0
9,160,0.0001,19.1985,0.5357,0.9294,0.0,0.0
9,161,0.0001,19.1901,0.5355,0.9294,0.0,0.0
9,162,0.0001,19.1759,0.5352,0.9295,0.0,0.0
9,163,0.0001,19.1590,0.5349,0.9295,0.0,0.0
9,164,0.0001,19.1198,0.5346,0.9296,0.0,0.0
